               43.5752              0.571765            -0.0187778
               43.6311              0.570446            -0.0197966
               43.6869              0.569056            -0.0208209
               43.7428              0.567596            -0.0218506
               43.7987              0.566066            -0.0228858
               43.8545              0.564465            -0.0239264
               43.9104              0.562792            -0.0249726
               43.9663              0.561047            -0.0260242
               44.0221               0.55923            -0.0270812
                44.078              0.557341            -0.0281437
               44.1339              0.555379            -0.0292117
               44.1897              0.553344            -0.0302852
               44.2456              0.551235            -0.0313641
               44.3015              0.549052            -0.0324485
               44.3573              0.546794            -0.0335383
               44.4132              0.544462            -0.0346337
               44.4691              0.542055            -0.0357344
               44.5249              0.539572            -0.0368407
               44.5808              0.537013            -0.0379524
               44.6366              0.534378            -0.0390696
               44.6925              0.531667            -0.0401922
               44.7484              0.528878            -0.0413072
               44.8042              0.526015            -0.0424012
